Power station,Operator,Location,District,State,Sector,Region,Unit wise Capacity,Installed Capacity(MW),Coordinates
Dabhol Power Station,RGPPL,Anganvel,Ratnagiri,Maharashtra,Central,Western,"1 x 740, 1 x 740, 1 x 740",2220,17°33′35″N 73°09′59″E﻿ / ﻿17.55972°N 73.16639°E
SUGEN Combined Cycle Power Plant,Torrent,Akhakhol,Surat,Gujarat,Private,Western,3 x 382.5,1147.5,
Uran Gas Turbine Power Station,MAHAGENCO,Bokadvira,Raigarh,Maharashtra,State,Western,"4 x 108, 2 x 120",672,18°52′55″N 72°58′13″E﻿ / ﻿18.88194°N 72.97028°E
Pioneer Power CCPP,,,,Maharashtra,Private,Western,1 x 388,388,
GPEC Combined Cycle Power Plant,CLP Group,Paguthan,Bharuch,Gujarat,Private,Western,"3 x 135, 1 x 250",655,21°46′49″N 72°58′46″E﻿ / ﻿21.78028°N 72.97944°E
Jhanor-Gandhar TPS,NTPC,Urjanagar,Bharuch,Gujarat,Central,Western,"3 x 131, 1 x 255",648,21°46′48″N 72°58′45″E﻿ / ﻿21.78000°N 72.97917°E
Kawas TPS,NTPC,Adityanagar,Surat,Gujarat,Central,Western,"4 x 106, 2 x 110.5",645,21°10′33″N 72°41′14″E﻿ / ﻿21.17583°N 72.68722°E
Essar Combined Cycle Power Plant,Essar Power Limited,Hazira,Surat,Gujarat,Private,Western,"3 x 110, 1 x 185",515,21°06′39″N 72°39′19″E﻿ / ﻿21.11083°N 72.65528°E
Utran Gas Based Power Station,GSECL,Utran,Surat,Gujarat,State,Western,"3 x 30$, 1 x 45$, 1 x 228, 1 x 155",383,21°13′44″N 72°52′14″E﻿ / ﻿21.22889°N 72.87056°E
Vadodara Gas Based CCPP,GIPCL,Vadodara,Vadodara,Gujarat,State,Western,"1 x 111, 1 x 54, 1 x 49, 3 x 32",310,
Dhuvaran Gas Based CCPP,GSECL,Khambhat,Anand,Gujarat,State,Western,"1 x 72.51, 1 x 67.85, 1 x 39.94, 1 x 38.77, 1 x 285.65",594.72,22°14′24″N 72°45′09″E﻿ / ﻿22.24000°N 72.75250°E
Trombay Gas Power Station,Tata,Trombay,Mumbai,Maharashtra,Private,Western,"1 x 120, 1 x 60",180,19°00′12″N 72°54′14″E﻿ / ﻿19.00333°N 72.90389°E
GSEG Combined Cycle Power Plant,GSEG,Hazira,Surat,Gujarat,Private,Western,3 x 52,156,21°09′57″N 72°42′16″E﻿ / ﻿21.16583°N 72.70444°E
Pipavav Combined Cycle Power Plant,GSPC,Pipavav,Amreli,Gujarat,state,Western,2 x 352,702,
Hazira CCPP,,Hazira,Surat,Gujarat,State,Western,"1 x 156, 1 x 351",507,
D-Gen Mega,,,,Gujarat,Private,Western,1 x 1200,1200,
G - IPCL,,,,Gujarat,Private,Western,1 x 145,145,
Unosugen CCPP,Torrent,Dahej,,Gujarat,Private,Western,1 x 382.5,382.5,
Goa Gas Power Station,RSPCL,Zuarinagar,Goa,Goa,Private,Western,"1 x 32, 1 x 16",48,15°12′38″N 73°52′37″E﻿ / ﻿15.21056°N 73.87694°E
Western,,,,,,19,59,11151.22,
Pragati Gas Power Station,PPCL,Bawana,New Delhi,Delhi,State,Northern,"1 x 121.2, 2 x 104.6",330.4,
Pragati-III Combined Cycle Power Plant,PPCL,Bawana,New Delhi,Delhi,State,Northern,6 x 250,1500,
Rithala GT,NDPL,Rohini,New Delhi,Delhi,State,Northern,1 x 108,108,
National Capital TPP,NTPC,Vidyutnagar,Gautam Budh Nagar,Uttar Pradesh,Central,Northern,"4 x 131, 2 x 146.5",817,28°35′38″N 77°36′38″E﻿ / ﻿28.59389°N 77.61056°E
Auraiya Thermal Power Station,NTPC,Dibiyapur,Auraiya,Uttar Pradesh,Central,Northern,"4 x 110, 2 x 106",652,26°37′50″N 79°39′41″E﻿ / ﻿26.63056°N 79.66139°E
Faridabad Thermal Power Plant,NTPC,Mujedi,Faridabad,Haryana,Central,Northern,"2 x 143, 1 x 144",430,28°20′49″N 77°21′42″E﻿ / ﻿28.34694°N 77.36167°E
Anta Thermal Power Station,NTPC,Anta,Baran,Rajasthan,Central,Northern,"3 x 88, 1 x 149",413,25°10′47″N 76°19′08″E﻿ / ﻿25.17972°N 76.31889°E
Dholpur Combined Cycle Power Station,RVUNL,Purani Chaoni,Dholpur,Rajasthan,State,Northern,3 x 110,330,26°42′09″N 77°50′56″E﻿ / ﻿26.70250°N 77.84889°E
IPGCL Gas Turbine Power Station,IPGCL,New Delhi,New Delhi,Delhi,State,Northern,9 x 30,270,
Pampore Gas Turbine Station,J&K Govt,Pampore,Pulwama,Jammu and Kashmir,State,Northern,7 x 25,175,
Ramgarh Gas Thermal Power Station,RVUNL,,Ramgarh,Rajasthan,State,Northern,"1 x 3, 1 x 35.5, 1 x 37.5, 1 x 37.8",113.8,
Khashipur Shravanthi CCPP,,,,Uttarakhand,Private,Northern,1 x 450,450,
Beta Infratech CCPP,,,,Uttarakhand,Private,Northern,1 x 225,225,
Gama Infraprop CCPP,,,,Uttarakhand,Private,Northern,1 x 225,225,
Northern,,,,,,14,55,6038.2,
APGPCL Plant,APGPCL,Vijjeswaram,W Godavari,Andhra Pradesh,Joint,Southern,"2 x 33, 1 x 34, 1 x 172",272,16°56′02″N 81°43′27″E﻿ / ﻿16.93389°N 81.72417°E
Lanco Kondapalli Power Plant,Lanco Infratech,Kondapalli,Krishna,Andhra Pradesh,Private,Southern,"1 x 233, 1 x 133, 1 x 128.99, 2 x 119.57, 1 x 732",1466,16°38′20″N 80°33′00″E﻿ / ﻿16.63889°N 80.55000°E
Gautami Combined Cycle Power Plant,GVK,Peddapuram,E Godavari,Andhra Pradesh,Private,Southern,"2 x 145, 1 x 174",464,17°02′21″N 82°08′43″E﻿ / ﻿17.03917°N 82.14528°E
Konaseema Combined Cycle Power Plant,Konaseema Gas Power Limited (KGPL),Ravulapalem,E Godavari,Andhra Pradesh,Private,Southern,"2 x 140, 1 x 165",445,16°44′05″N 81°51′44″E﻿ / ﻿16.73472°N 81.86222°E
Vemagiri Combined Cycle Power Plant,GMR,Vemagiri,E Godavari,Andhra Pradesh,Private,Southern,"1 x 137, 1 x 233",370,16°55′29″N 81°48′46″E﻿ / ﻿16.92472°N 81.81278°E
GMR Rajamundry Combined Cycle Power Plant,GMR,Vemagiri,E Godavari,Andhra Pradesh,Private,Southern,1 x 768,768,16°55′28″N 81°48′46″E﻿ / ﻿16.92444°N 81.81278°E
Samarlakota Combined Cycle Power Plant,Reliance,Samarlakota,E Godavari,Andhra Pradesh,Private,Southern,"1 x 140, 1 x 80, 3 x 800",2620,17°02′19″N 82°08′05″E﻿ / ﻿17.03861°N 82.13472°E
Jegurupadu Combined Cycle Power Plant,GVK,Jegurupadu,E Godavari,Andhra Pradesh,Private,Southern,"2 x 46, 1 x 49, 1 x 75",445,16°55′54″N 81°51′36″E﻿ / ﻿16.93167°N 81.86000°E
Spectrum Combined Cycle Power Plant,Spectrum,Kakinada,Easr Godavari,Andhra Pradesh,Private,Southern,"2 x 46, 1 x 47, 1 x 70",209,17°03′31″N 82°18′34″E﻿ / ﻿17.05861°N 82.30944°E
GMR (barge monted) Power Plant,GMR,Kakinada,East Godavari,Andhra Pradesh,Private,Southern,1 x 237,237,17°03′32″N 82°18′33″E﻿ / ﻿17.05889°N 82.30917°E
Panduranga CCPP,PESPL,Annadevarapeta,W Godavari,Andhra Pradesh,Private,Southern,,116,
RVK Energy power plant,KVK,Rajahmundry,E Godavari,Andhra Pradesh,Private,Southern,1×28,28,
Sriba power plant,Sriba industries,Chigurukota,Krishna,Andhra Pradesh,Private,Southern,,30,
Silkroad sugar power plant,EID Parry,Kakinada,E Godavari,Andhra Pradesh,Private,Southern,,35,
"Kusalava power plant, GMK Formerly",Triveni,Gollapallem,E Godavari,Andhra Pradesh,Private,Southern,"2×1.1,1×1",3.2,
Gas engine power plant,Astha power,Pashamylaram,Medak,Telangana,Private,Southern,,35,
Kochi Combined Cycle Power Station,BSES,Kochi,Ernakulam,Kerala,Private,Southern,"3 x 40.50, 1 x 35.5",157,
Rajiv Gandhi CCPP,NTPC,Kayamkulam,Alappuzha,Kerala,Central,Southern,"2 x 115.20, 1 x 129.18",359.58,09°14′19″N 76°25′49″E﻿ / ﻿9.23861°N 76.43028°E
Valuthur Gas Turbine Power Station,TNEB,Valuthur,Ramanathapuram,Tamil Nadu,State,Southern,"1 x 61, 1 x 59.8, 1 x 34, 1 x 32.3",187.1,
Basin Bridge Gas Turbine Power Station,TNEB,Chennai,Chennai,Tamil Nadu,State,Southern,4 x 30,120,13°05′55″N 80°16′10″E﻿ / ﻿13.09861°N 80.26944°E
Aban Combined Cycle Power Plant,Lanco Infratech,Karuppur,Tanjore,Tamil nadu,Private,Southern,"1 x 74.41, 1 x 38.80",113.21,11°07′16″N 79°31′45″E﻿ / ﻿11.12111°N 79.52917°E
Kovikalpal Gas Turbine Power Station,TNEB,Thirumakkottai,Thiruvarur,Tamil Nadu,State,Southern,"1 x 70, 1 x 38.88",108.88,10°32′29″N 79°27′1″E﻿ / ﻿10.54139°N 79.45028°E
Kuttalam Gas Turbine Power Station,TNEB,Maruthur,Nagapattinam,Tamil Nadu,State,Southern,"1 x 64, 1 x 37",101,
PPN Combined Cycle Power Plant,,Pillai Perumal Nallur,Nagapattinam district,Tamil Nadu,Private,Southern,1 x 330.5,330.5,11°04′31″N 79°50′43″E﻿ / ﻿11.07528°N 79.84528°E
Valantarvy Power Station,Pioneer Gas Power Ltd,Valantarvy,,Tamil Nadu,Private,Southern,1 x 52.8,52.8,
Karaikal Gas Turbine Power Station,PPCL,Karaikal,Karaikal,Puducherry,State,Southern,"1 x 22.9, 1 x 9.6",32.5,
Southern,,,,,,20,61,9106.77,
Maithan GT,DVC,Maithan,,West Bengal,State,Eastern,1 x 90$,,
Haldia GT,,Haldia,,West Bengal,State,Eastern,1 x 40,40,
Kasba Peak Load Power Generating Station,CESC,Kasba,Kolkata,West Bengal,Private,Eastern,2 x 20,40,
Eastern,,,,,,3,4,170,
Lakwa Thermal Power Station,APGCL,Maibella,Sivasagar,Assam,State,North Eastern,"3 x 15$, 3 x 20, 1 x 37.2 (WHRP)",97.2,26°59′08″N 94°55′42″E﻿ / ﻿26.98556°N 94.92833°E
Namrup Thermal Power Station,APGCL,,Dibrugarh,Assam,State,North Eastern,"1 x 20$, 2 x 21, 1 x 11, 1 x 24, 1 x 14",91,27°11′11″N 95°22′34″E﻿ / ﻿27.18639°N 95.37611°E
Khathalguri CCPP,Neepco,,Khathalguri,Assam,State,North Eastern,1 x 291,291,
Agartala GT,Neepco,Agartala,,Tripura,State,North Eastern,1 x 109.5,109.5,
Monarchak CCPP,Neepco,,,Tripura,State,North Eastern,1 x 65.4,65.4,
ONGC Tripura Power Company CCPP,ONGC,Palatana-Udaipur,,Tripura,Central,North Eastern,2 x 363.3,726.6,22°29′59″N 91°26′22″E﻿ / ﻿22.49972°N 91.43944°E
Rokia GT,,Bhishalgarh,West Tripura,Tripura,State,North Eastern,1 x 111,111,
Baramura GT,,Baramura,,Tripura,State,North Eastern,1 x 58.5,58.5,
North Eastern,,,,,,8,21,1629.3,
TOTAL,,,,,,65,206,28096.49,
