Name,Operator,Location,District,State,Sector,Region,Units,Capacity(MW),Coordinates
Vindhyachal Super Thermal Power Station,NTPC,Vindhya Nagar,Singrauli,Madhya Pradesh,Central,Western,"6 x 210, 7x 500",4760,24°05′53″N 82°40′18″E﻿ / ﻿24.09806°N 82.67167°E
Mundra Thermal Power Station,Adani Power,Mundra,Kutch,Gujarat,Private,Western,"4 x 330, 5 X 660",4620,22°49′22″N 69°33′10″E﻿ / ﻿22.82278°N 69.55278°E
Mundra Ultra Mega Power Project,Tata Power,Mundra,Kutch,Gujarat,Private,Western,5 X 800,4000,22°49′22″N 69°33′10″E﻿ / ﻿22.82278°N 69.55278°E
Sasan Ultra Mega Power Project,Reliance Power,Sasan,Singrauli,Madhya Pradesh,Private,Western,6 x 660,3960,
KSK Mahanadi Power Project,KSK Energy Ventures Limited,Nariyara,Janjgir–Champa district,Chhattisgarh,Private,Western,6 X 600,3600,22°49′22″N 69°33′10″E﻿ / ﻿22.82278°N 69.55278°E
Jindal Megha Power Plant,Jindal,Tamnar,Raigarh,Chhattisgarh,Private,Western,"4 x 250, 4 x 600",3400,22°06′16″N 83°27′04″E﻿ / ﻿22.10444°N 83.45111°E
Chandrapur Super Thermal Power Station,MAHAGENCO,Urjanagar,Chandrapur,Maharashtra,State,Western,"2 x 210$, 4 x 210, 5 x 500",3340,20°00′24″N 79°17′21″E﻿ / ﻿20.00667°N 79.28917°E
Tirora Thermal Power Station[24],Adani Power,Tirora,Gondia,Maharashtra,Private,Western,5 X 660,3300,21°24′58″N 79°58′3″E﻿ / ﻿21.41611°N 79.96750°E
Sipat Thermal Power Plant,NTPC,Sipat,Bilaspur,Chhattisgarh,Central,Western,"2 x 500,3 x 660",2980,22°07′57″N 82°17′24″E﻿ / ﻿22.13250°N 82.29000°E
Korba Super Thermal Power Plant,NTPC,Jamani Palli,Korba,Chhattisgarh,Central,Western,"3 x 200, 4 x 500",2600,22°23′11″N 82°40′58″E﻿ / ﻿22.38639°N 82.68278°E
Sant Singaji Thermal Power Plant,MPPGC,"Dogaliya, Mundi",khandwa,Madhya Pradesh,State,Western,"2 X 600, 2 X 660",2520,
Wanakbori Thermal Power Station,GSECL,Wanakbori,Kheda,Gujarat,State,Western,"7 x 210, 1 × 800",2270,22°52′39″N 73°21′35″E﻿ / ﻿22.87750°N 73.35972°E
Dada Dhuniwale Thermal Power Plant,MPPGC,"Guyda, Mundi",khandwa,Madhya Pradesh,State,Western,2 X 800,1600,
Bhusawal Thermal Power Station,MAHAGENCO,Deepnagar,Jalgaon,Maharashtra,State,Western,"2 x 210$, 2 x 500",1000,21°02′57″N 75°50′32″E﻿ / ﻿21.04917°N 75.84222°E
Trombay Thermal Power Station,Tata,Trombay,Mumbai,Maharashtra,Private,Western,"1 x 150$, 2 x 500, 1 x 250",1250,19°00′09″N 72°53′54″E﻿ / ﻿19.00250°N 72.89833°E
Amravati Thermal Power Plant,Indiabulls,Nandgaonpeth,Amravati,Maharashtra,Private,Western,"5 X 270, (5 X 270[25])",1350,21°04′49″N 77°54′06″E﻿ / ﻿21.08028°N 77.90167°E
Khaperkheda Thermal Power Station,MAHAGENCO,Kaparkheda,Nagpur,Maharashtra,State,Western,"4 x 210, 1 x 500",1340,21°16′55″N 79°06′54″E﻿ / ﻿21.28194°N 79.11500°E
Sanjay Gandhi Thermal Power Station,MPPGCL,Birsinghpur,Umaria,Madhya Pradesh,State,Western,"4 x 210, 1 x 500",1340,23°18′18″N 81°03′51″E﻿ / ﻿23.30500°N 81.06417°E
Satpura Thermal Power Station,MPPGCL,Sarni,Betul,Madhya Pradesh,State,Western,"5 x 62.5$, 1 x 200, 3 x 210, 2 x 250",1330,22°06′33″N 78°10′24″E﻿ / ﻿22.10917°N 78.17333°E
Essar Power Gujarat Ltd.,Essar Power,Jamnagar,Salaya,Gujarat,Private IPP,Western,2X600,1200,22°17′54.71″N 69°43′10.17″E﻿ / ﻿22.2985306°N 69.7194917°E
DB Thermal Project Ltd.,DB POWER,Raigarh,Janjgir Champa,Chhattisgarh,Private IPP,Eastern,2X600,1200,22°26′00″N 83°10′47″E﻿ / ﻿22.43333°N 83.17972°E
Parli Thermal Power Station,MAHAGENCO,Parli-Vaijnath,Beed,Maharashtra,State,Western,"3 x 210$, 2 x 210$, 2 x 250",500,18°54′21″N 76°32′36″E﻿ / ﻿18.90583°N 76.54333°E
Gandhinagar Thermal Power Station,GSECL,Gandhinagar,Gandhinagar,Gujarat,State,Western,"2 x 120$, 3 x 210",630,23°14′59″N 72°40′26″E﻿ / ﻿23.24972°N 72.67389°E
Ukai Thermal Power Station,GSECL,Ukai dam,Tapi,Gujarat,State,Western,"2 x 120$, 2 x 200, 1 x 210",610,21°12′39″N 73°33′26″E﻿ / ﻿21.21083°N 73.55722°E
Hasdeo Thermal Power Station,CSPGCL,,Korba,Chhattisgarh,State,Western,4 x 210,840,22°24′45″N 82°41′19″E﻿ / ﻿22.41250°N 82.68861°E
Nashik Thermal Power Station,MAHAGENCO,Nashik,Nashik,Maharashtra,State,Western,3 x 210,630,19°58′50″N 73°53′29″E﻿ / ﻿19.98056°N 73.89139°E
Koradi Thermal Power Station,MAHAGENCO,Koradi,Nagpur,Maharashtra,State,Western,"1 x 200$, 2 x 210",420,21°14′52″N 79°05′53″E﻿ / ﻿21.24778°N 79.09806°E
Lanco Amarkantak Power Plant,Lanco,Pathadi,Korba,Chhattisgarh,Private,Western,2 x 300,600,22°14′44″N 82°43′24″E﻿ / ﻿22.24556°N 82.72333°E
Wardha Warora Power Plant,KSK Energy Ventures,Warora,Chandrapur,Maharashtra,Private,Western,4 x 135,540,
Dr Shyama Prasad Mukharjee Thermal Power Station,CSPGCL,,Korba,Chhattisgarh,State,Western,2 x 250,500,22°22′12″N 82°43′16″E﻿ / ﻿22.37000°N 82.72111°E
Dahanu Thermal Power Station,Adani Power,Dahanu,Thane,Maharashtra,Private,Western,2 x 250,500,19°57′12″N 72°44′54″E﻿ / ﻿19.95333°N 72.74833°E
Paras Thermal Power Station,MAHAGENCO,Vidyutnagar,Akola,Maharashtra,State,Western,2 x 250,500,20°42′55″N 76°47′37″E﻿ / ﻿20.71528°N 76.79361°E
KSK Mahanadi Power Project,KSK Energy Ventures,Nariyara,Bilaspur,Chhattisgarh,Private,Western,1 x 135,135,
Bhilai Expansion Power Plant,NTPC-SAIL Power Company Limited (JV),Bhilai,Durg,Chhattisgarh,Central,Western,2 x 250,500,21°10′58″N 81°25′28″E﻿ / ﻿21.18278°N 81.42444°E
Surat Thermal Power Station,Gujarat Industries Power Company Ltd.,Nani Naroli,Surat,Gujarat,State,Western,4 x 125,500,21°23′46″N 73°06′22″E﻿ / ﻿21.39611°N 73.10611°E
Amarkantak Thermal Power Station,MPPGCL,Chachai,Anuppur,Madhya Pradesh,State,Western,"2 x 120$, 1 x 210",210,23°09′52″N 81°38′17″E﻿ / ﻿23.16444°N 81.63806°E
Bhawnendra Singh Deo Power Plant,CSPGCL,,Korba,Chhattisgarh,State,Western,"4 x 50, 2 x 120",440,22°23′01″N 82°43′08″E﻿ / ﻿22.38361°N 82.71889°E
Sabarmati Thermal Power Station,Torrent Power,Ahmedabad,,Gujarat,Private,Western,"1 x 60, 1 x 120, 2 x 121",422,23°04′14″N 72°35′38″E﻿ / ﻿23.07056°N 72.59389°E
CESC Chandrapur Thermal Power Station,CESC,Chandrapur,Chandrapur,Maharashtra,Private,Western,2 x 300,600,
Kutch Thermal Power Station,GSECL,Panandhro,Kutch,Gujarat,State,Western,"2 x 70, 2 x 75",290,23°39′50″N 68°47′01″E﻿ / ﻿23.66389°N 68.78361°E
Akrimota Thermal Power Station,GMDC,Chher Nani,Kutch,Gujarat,State,Western,2 x 125,250,23°46′21″N 68°38′44″E﻿ / ﻿23.77250°N 68.64556°E
Sikka Thermal Power Station,GSECL,Jamnagar,Jamnagar,Gujarat,State,Western,2 x 120$,-,22°25′20″N 69°49′37″E﻿ / ﻿22.42222°N 69.82694°E
Dhuvaran Thermal Power Station,GSECL,Khambhat,Anand,Gujarat,State,Western,2 x 110,220,22°13′59″N 72°45′25″E﻿ / ﻿22.23306°N 72.75694°E
Western,,,,,,39,140,67029.01,
Rihand Thermal Power Station,NTPC,Rihand Nagar,Sonebhadra,Uttar Pradesh,Central,Northern,6 x 500,3000,24°01′39″N 82°47′28″E﻿ / ﻿24.02750°N 82.79111°E
Singrauli Super Thermal Power Station,NTPC,Shaktinagar,Sonebhadra,Uttar Pradesh,Central,Northern,"5 x 200, 2 x 500",2000,24°06′16″N 82°42′27″E﻿ / ﻿24.10444°N 82.70750°E
NTPC Dadri,NTPC,Vidyutnagar,Gautam Budh Nagar,Uttar Pradesh,Central,Northern,"4 x 210, 2 x 490",1820,28°36′04″N 77°36′25″E﻿ / ﻿28.60111°N 77.60694°E
Anpara Thermal Power Station,UPRVUNL,Anpara,Sonebhadra,Uttar Pradesh,State,Northern,"3 x 210, 2 x 500, 2X500",2630,24°12′11″N 82°47′18″E﻿ / ﻿24.20306°N 82.78833°E
Suratgarh Super Thermal Power Plant,RVUNL,Suratgarh,Sri Ganganagar,Rajasthan,State,Northern,6 x 250,1500,29°10′56″N 74°01′09″E﻿ / ﻿29.18222°N 74.01917°E
Panipat Thermal Power Station,HPGCL,Assan,Panipat,Haryana,State,Northern,"2 x 250, 2 x 210$, 4 x 110$",710,
Obra Thermal Power Station,UPRVUNL,Obra,Sonebhadra,Uttar Pradesh,State,Northern,"2 x 50$, 1 x 40, 1 x 94$, 2 x 94, 5 x 200",1228,24°26′41″N 82°58′41″E﻿ / ﻿24.44472°N 82.97806°E
Guru Gobind Singh Super Thermal Power Plant,PSPCL,Ghanauli,Rupnagar,Punjab,State,Northern,"4 x 210,$ 4 x 210",840,31°02′32″N 76°35′02″E﻿ / ﻿31.04222°N 76.58389°E
Talwandi Sabo Power Limited,Vedanta Limited,Banawala,Mansa,Punjab,Private,Northern,3 × 660,1980,29°53′31″N 75°12′53″E﻿ / ﻿29.89194°N 75.21472°E
Kota Super Thermal Power Plant,RVUNL,Kota,Kota,Rajasthan,State,Northern,"2 x 110, 3 x 210, 2 x 195",1240,25°10′17″N 75°48′54″E﻿ / ﻿25.17139°N 75.81500°E
Rosa Thermal Power Plant,Reliance Power Limited,Rosa,Shahjahanpur,Uttar Pradesh,Private,Northern,4 x 300,"1,200[29]",27°49′07″N 79°56′10″E﻿ / ﻿27.81861°N 79.93611°E
Rajiv Gandhi Thermal Power Station,HPGCL,Khedar,Hisar,Haryana,State,Northern,2 x 600,1200,29°21′25″N 75°52′02″E﻿ / ﻿29.35694°N 75.86722°E
Raj West Lignite Power Plant,JSW Energy,Barmer,Barmer,Rajasthan,Private,Northern,8 x 135,1080,25°53′20″N 71°19′25″E﻿ / ﻿25.88889°N 71.32361°E
Feroj Gandhi Unchahar Thermal Power Plant,NTPC,Unchahar,Raebareli,Uttar Pradesh,Central,Northern,5 x 210,1050,25°54′52″N 81°19′33″E﻿ / ﻿25.91444°N 81.32583°E
Guru Hargobind TP,PSPCL,Lehra Mohabbat,Bathinda,Punjab,State,Northern,"2 x 210$, 2 x 250",500,30°16′04″N 75°09′53″E﻿ / ﻿30.26778°N 75.16472°E
Badarpur Thermal Power Station,NTPC,Badarpur,New Delhi,Delhi,Central,Northern,"3 x 95$, 2 x 210$",-,28°30′22″N 77°18′26″E﻿ / ﻿28.50611°N 77.30722°E
Parichha Thermal Power Station,UPRVUNL,Parichha,Jhansi,Uttar Pradesh,State,Northern,"2 x 110, 2 x 210, 2 x 250",1140,25°30′51″N 78°45′36″E﻿ / ﻿25.51417°N 78.76000°E
Lalitpur Thermal Power Station,Bajaj Hindustan Ltd.,Mehroni,Lalitpur,Uttar Pradesh,Joint,Northern,3 x 660,1980,25°30′53″N 78°45′34″E﻿ / ﻿25.51472°N 78.75944°E
Deenbandhu Chhotu Ram Thermal Power Station,HPGCL,Yamuna Nagar,Yamuna Nagar,Haryana,State,Northern,2 x 300,600,
Chhabra Thermal Power Plant,RVUNL,Mothipura,Baran,Rajasthan,State,Northern,2 x 250,500,24°37′14″N 77°02′10″E﻿ / ﻿24.62056°N 77.03611°E
Guru Nanak Dev Thermal Plant,PSPCL,Bathinda,Bathinda,Punjab,State,Northern,4 x 110$,0,30°14′02″N 74°55′26″E﻿ / ﻿30.23389°N 74.92389°E
Tanda Thermal Power Plant,NTPC,Vidyutnagar,Ambedkar Nagar,Uttar Pradesh,Central,Northern,4 x 110,440,26°35′22″N 82°36′04″E﻿ / ﻿26.58944°N 82.60111°E
Barsingsar Thermal Power Station,NLC,Barsingsar,Bikaner,Rajasthan,Central,Northern,2 x 125,250,27°49′09″N 73°12′28″E﻿ / ﻿27.81917°N 73.20778°E
Giral Lignite Power Plant,RVUNL,Thumbli,Barmer,Rajasthan,State,Northern,2 x 125,250,26°02′44″N 71°15′13″E﻿ / ﻿26.04556°N 71.25361°E
Harduaganj Thermal Power Station,UPRVUNL,Harduaganj,Aligarh,Uttar Pradesh,State,Northern,"1 x 55, 1 x 60$, 1 x 105",160,28°01′00″N 78°07′50″E﻿ / ﻿28.01667°N 78.13056°E
Panki Thermal Power Station,UPRVUNL,Panki,Kanpur,Uttar Pradesh,State,Northern,2 x 105$,,26°28′35″N 80°14′31″E﻿ / ﻿26.47639°N 80.24194°E
Rajghat Power Station,IPGCL,Rajghat,New Delhi,Delhi,State,Northern,2 X 67.5,135,
VS Lignite Power Plant,KSK Energy Ventures,Gurha,Bikaner,Rajasthan,Private,Northern,1 x 135,135,27°51′18″N 72°51′22″E﻿ / ﻿27.85500°N 72.85611°E
Faridabad Thermal Power Station,HPGCL,Faridabad,Faridabad,Haryana,State,Northern,1 x 55,55,28°22′28″N 77°18′21″E﻿ / ﻿28.37444°N 77.30583°E
Northern,,,,,,27,107,42923.5,
Barh Super Thermal Power Station,NTPC,Barh,Patna,Bihar,Central,Eastern,"3 x 660, 2 x 660",3300,25°14′34″N 87°15′48″E﻿ / ﻿25.24278°N 87.26333°E
Talcher Super Thermal Power Station,NTPC,Kaniha,Angul,Odisha,Central,"Eastern, Southern","2 x 500, 4 X 500",3000,21°05′49″N 85°04′30″E﻿ / ﻿21.09694°N 85.07500°E
Sterlite Jharsuguda Power Station,Vedanta,Jharsuguda,Jharsuguda,Odisha,Private,Eastern,4x600,2400,21°48′49″N 84°02′23″E﻿ / ﻿21.81361°N 84.03972°E
Mejia Thermal Power Station,DVC,Durlavpur,Bankura,West Bengal,Central,Eastern,"4 x 210, 2 x 250, 2 x 500",2340,23°27′47″N 87°07′51″E﻿ / ﻿23.46306°N 87.13083°E
Kahalgaon Super Thermal Power Station,NTPC,Kahalgaon,Bhagalpur,Bihar,Central,Eastern,"4 x 210, 3 x 500",2340,25°14′34″N 87°15′48″E﻿ / ﻿25.24278°N 87.26333°E
Farakka Super Thermal Power Station,NTPC,Farakka,Murshidabad,West Bengal,Central,Eastern,"3 x 200, 2 x 500, 1 x 500",2100,24°46′23″N 87°53′43″E﻿ / ﻿24.77306°N 87.89528°E
Nabinagar Super Thermal Power Project,NTPC,Nabinagar,Aurangabad,Bihar,Central,Eastern,3 x 660,1980,25°14′34″N 87°15′48″E﻿ / ﻿25.24278°N 87.26333°E
Vedanta Jharsuguda Captive Power Plant,Vedanta,Jharsuguda,Jharsuguda,Odisha,Private,Eastern,9x135,1215,21°47′08″N 84°03′18″E﻿ / ﻿21.78556°N 84.05500°E
Kolaghat Thermal Power Station,WBPDCL,Mecheda,East Midnapore,West Bengal,State,Eastern,6 x 210,1260,22°25′00″N 87°52′15″E﻿ / ﻿22.41667°N 87.87083°E
Chandrapura Thermal Power Station,DVC,Chandrapura,Bokaro,Jharkhand,Central,Eastern,"2 x 130$, 1 x 130, 3 x 120, 2 x 250",1250,
Angul Thermal Power Station,Jindal India Thermal Power,Angul,Angul,Odisha,Private,Eastern,2x600,1200,21°07′29″N 84°58′51″E﻿ / ﻿21.12472°N 84.98083°E
National Aluminium Company Captive Power Plant,NALCO,Angul,Angul,Odisha,State,Eastern,10 x 120,1200,20°51′11″N 85°11′26″E﻿ / ﻿20.85306°N 85.19056°E
Kamalanga Thermal Power Plant,GMR Group,Dhenkanal,Dhenkanal,Odisha,State,Eastern,3x350,1050,20°52′24″N 85°16′28″E﻿ / ﻿20.87333°N 85.27444°E
Bakreshwar Thermal Power Station,WBPDCL,Suri,Birbhum,West Bengal,State,Eastern,5 x 210,1050,23°49′43″N 87°27′06″E﻿ / ﻿23.82861°N 87.45167°E
Maithon Power Plant[31],"DVC, Tata Power",Maithon,Dhanbad,Jharkhand,Central,Eastern,2 X 525,1050,
Durgapur Steel Thermal Power Station,DVC,Durgapur,Bardhaman,West Bengal,Central,Eastern,2 x 500,1000,23°27′47″N 87°07′51″E﻿ / ﻿23.46306°N 87.13083°E
Koderma Thermal Power Station,DVC,Kodarma,Koderma,Jharkhand,Central,Eastern,2 x 500,1000,23°27′47″N 87°07′51″E﻿ / ﻿23.46306°N 87.13083°E
Bhartiya Rail Bijlee Company Limited (BRBCL),NTPC,Nabinagar,Aurangabad,Bihar,Central,Eastern,4x 250,1000,25°14′34″N 87°15′48″E﻿ / ﻿25.24278°N 87.26333°E
Ib Thermal Power Station,OPGCL,Banharpali,Jharsuguda,Odisha,State,Eastern,8 x 120,960,21°41′23″N 83°51′36″E﻿ / ﻿21.68972°N 83.86000°E
Barauni Thermal Power Station,NTPC,Barauni,Begusarai,Bihar,State,Eastern,"2 x 50, 2 x 105, 2 x 250",810,25°23′59″N 86°01′20″E﻿ / ﻿25.39972°N 86.02222°E
Patratu Thermal Power Station,JSEB,Patratu,Jaisalmer,Jharkhand,State,Eastern,"4 x 40$, 2 x 90$, 2 x 105$, 2 x 110$",-,23°38′27″N 85°17′36″E﻿ / ﻿23.64083°N 85.29333°E
Budge Budge Thermal Power Plant,CESC,Budge Budge,South 24 Paraganas,West Bengal,Private,Eastern,3 x 250,750,22°28′09″N 88°08′23″E﻿ / ﻿22.46917°N 88.13972°E
Santaldih Thermal Power Station,WBPDCL,Santaldih,Purulia,West Bengal,State,Eastern,"4 x 120$, 2 x 250",500,23°36′08″N 86°28′06″E﻿ / ﻿23.60222°N 86.46833°E
Durgapur Thermal Power Station,DVC,Durgapur,Bardhaman,West Bengal,State,Eastern,"2 x 30$, 1 x 70$, 2 x 75$, 1 x 110, 1 x 300",410,23°31′09″N 87°18′05″E﻿ / ﻿23.51917°N 87.30139°E
Bokaro Thermal Power Station,DVC,Bokaro,Bokaro,Jharkhand,Central,Eastern,"2 x 210$, 1 x 210, 1 x 500",710,23°47′04″N 85°52′50″E﻿ / ﻿23.78444°N 85.88056°E
Kanti Thermal Power Station,NTPC,Kanti,Muzaffarpur,Bihar,State,Eastern,"2 x 110, 2 x 195",610,26°11′41″N 85°18′06″E﻿ / ﻿26.19472°N 85.30167°E
Sagardighi Thermal Power Station,WBPDCL,Monigram,Murshidabad,West Bengal,State,Eastern,2 x 300,600,24°22′44″N 88°05′44″E﻿ / ﻿24.37889°N 88.09556°E
Talcher Thermal Power Station,NTPC,Talcher,Angul,Odisha,Central,Eastern,"4 x 60, 2 x 110",460,20°54′41″N 85°12′27″E﻿ / ﻿20.91139°N 85.20750°E
Bandel Thermal Power Station,WBPDCL,Bandel,Hooghly,West Bengal,State,Eastern,"4 x 60, 1 x 210",450,22°59′44″N 88°24′13″E﻿ / ﻿22.99556°N 88.40361°E
Jojobera Thermal Power Plant,Tata,Jojobera,East Singhbhum,Jharkhand,Private,Eastern,"3 x 120, 1x67.5",427.5,22°45′21″N 86°14′57″E﻿ / ﻿22.75583°N 86.24917°E
Tenughat Thermal Power Station,TVNL,,,Jharkhand,State,Eastern,2 x 210,420,23°43′38″N 85°45′53″E﻿ / ﻿23.72722°N 85.76472°E
Hirakud Captive Power Plant,Hindalco Industries,Hirakud,Sambalpur,Odisha,Private CPP,Eastern,"1 x 67.5, 3 x 100",367.5,21°47′08″N 84°03′18″E﻿ / ﻿21.78556°N 84.05500°E
Durgapur Thermal Power Station,DVC,Durgapur,Bardhaman,West Bengal,Central,Eastern,"1 x 140$, 1 x 210",210,23°31′59″N 87°15′00″E﻿ / ﻿23.53306°N 87.25000°E
Titagarh Thermal Power Station,CESC,Titagarh,North 24 Paraganas,West Bengal,Private,Eastern,4 x 60,240,22°43′56″N 88°22′11″E﻿ / ﻿22.73222°N 88.36972°E
CESC Southern Generating Station,CESC,Kolkata,Kolkata,West Bengal,Private,Eastern,3 x 67.5,135,22°32′58″N 88°17′29″E﻿ / ﻿22.54944°N 88.29139°E
New Cossipore Generating Station,CESC,Cossipore,Kolkata,West Bengal,Private,Eastern,"2 x 30$, 2 x 50$, 1 x 100",100,
Eastern,,,,,,35,104,28892.87,
NTPC Ramagundam,NTPC,Jyothi Nagar,Karimnagar,Telangana,Central,Southern,"3 x 200, 4 x 500",2600,18°45′31″N 79°27′17″E﻿ / ﻿18.75861°N 79.45472°E
Simhadri Super Thermal Power Plant,NTPC,Visakhapatnam,Visakhapatnam,Andhra Pradesh,Central,Southern,4 x 500,2000,17°35′38″N 83°5′23″E﻿ / ﻿17.59389°N 83.08972°E
Neyveli Thermal Power Station II,NLC,Neyveli,Cuddalore,Tamil Nadu,Central,Southern,"7 x 210, 2 x 250",1970,11°33′28″N 79°26′31″E﻿ / ﻿11.55778°N 79.44194°E
Dr Narla Tatarao TPS,APGENCO,Ibrahimpatnam,Krishna,Andhra Pradesh,State,Southern,"6 x 210, 1 x 500",1760,16°35′58″N 80°32′12″E﻿ / ﻿16.59944°N 80.53667°E
Raichur Thermal Power Station,KPCL,Raichur,Raichur,Karnataka,State,Southern,"7 x 210, 1 x 250",1720,16°21′20″N 77°20′36″E﻿ / ﻿16.35556°N 77.34333°E
Kothagudem Thermal Power Station,TSGENCO,Paloncha,Khammam,Telangana,State,Southern,"4 x 60$, 4 x 120$, 2 x 250, 1 x 500, 1 x 800",1800,17°37′18″N 80°41′15″E﻿ / ﻿17.62167°N 80.68750°E
Sri Damodaram Sanjeevaiah Thermal Power Station,Andhra Pradesh Power Development Co Ltd,Krishnapattanam,Nellore,Andhra Pradesh,State,Southern,2 x 800,1600,14°19′39″N 80°07′15″E﻿ / ﻿14.32750°N 80.12083°E
Vallur Thermal Power Station,NTPC & TNEB,Vallur,Chennai,Tamil Nadu,State & central,Southern,3 x 500,1500,
Sembcorp Gayatri Power Complex,SGPC,Krishnapattanam,Nellore,Andhra Pradesh,Private,Southern,4 x 660,2640,14°19′45″N 80°08′27″E﻿ / ﻿14.32917°N 80.14083°E
Udupi Thermal Power Plant,Adani Power[33],Nandikoor,Udupi,Karnataka,Private,Southern,2 x 600,1200,13°08′49″N 74°48′02″E﻿ / ﻿13.14694°N 74.80056°E
Singareni Thermal Power Project,Singareni Collieries Company,"Jaipur, Mancherial",Mancherial,Telangana,PSU,Southern,2 x 600,1200,
Tuticorin Thermal Power Station,TNEB,Tuticorin,Tuticorin,Tamil Nadu,State,Southern,5 x 210,1050,08°45′44″N 78°10′32″E﻿ / ﻿8.76222°N 78.17556°E
Rayalaseema Thermal Power Station,APGENCO,Kadapa,Kadapa,Andhra Pradesh,State,Southern,5 x 210,1050,14°42′14″N 78°27′29″E﻿ / ﻿14.70389°N 78.45806°E
Neyveli Thermal Power Station I,NLC,Neyveli,Cuddalore,Tamil Nadu,Central,Southern,"6 x 50$, 3 x 100$, 2 x 210",420,11°35′34″N 79°28′17″E﻿ / ﻿11.59278°N 79.47139°E
NTPL Thermal Power Station,NLC & TNEB,Thoothukudi,Thoothukudi,Tamil Nadu,State & central,Southern,2 x 500,1000,8°45′32″N 78°10′54.8″E﻿ / ﻿8.75889°N 78.181889°E
JSW Vijayanagar Power Station,JSW Energy,Vijayanagar,Bellary,Karnataka,Private,Southern,"2 x 130, 2 x 300",860,15°10′54″N 76°40′36″E﻿ / ﻿15.18167°N 76.67667°E
Mettur Thermal Power Station,TNEB,Mettur,Salem,Tamil Nadu,State,Southern,"4 x 210, 1 x 600",1440,11°46′19″N 77°48′49″E﻿ / ﻿11.77194°N 77.81361°E
North Chennai Thermal Power Station,TNEB,Athipattu,Thiruvallore,Tamil Nadu,State,Southern,"3 x 210, 2 x 600",1830,13°15′12″N 80°19′41″E﻿ / ﻿13.25333°N 80.32806°E
Mutiara Thermal Power Plant,Energen,Thoothukudi,Thoothukudi,Tamil Nadu,Private,Southern,2 x 600,1200,8°54′52″N 78°08′40.2″E﻿ / ﻿8.91444°N 78.144500°E
IL&FS Thermal Power Station,ITPCL,Cuddalore,Cuddalore,Tamil Nadu,Private,Southern,2 x 600,1200,
Simhapuri Thermal Power Station,SPL,Krishnapattanam,Nellore,Andhra Pradesh,Private,Southern,4 x 150,600,14°12′35″N 80°05′23″E﻿ / ﻿14.20972°N 80.08972°E
Hinduja Thermal Power Station,HNPCL,Gajuwaka,Visakhapatnam,Andhra Pradesh,Private,Southern,1 x 525,525,17°33′45″N 83°8′15″E﻿ / ﻿17.56250°N 83.13750°E
Kakatiya Thermal Power Station,TSGENCO,Chelpur,Warangal,Telangana,State,Southern,1 x 500,500,18°23′02″N 79°49′42″E﻿ / ﻿18.38389°N 79.82833°E
Bellary Thermal Power station,KPCL,Kudatini,Bellary,Karnataka,State,Southern,2 x 500 1x700,1700,15°11′37″N 76°43′16″E﻿ / ﻿15.19361°N 76.72111°E
Yermarus Thermal Power Station,KPCL,Yermarus,Raichur,Karnataka,State,Southern,2 x 800,1600,16°17′39″N 77°21′19″E﻿ / ﻿16.29417°N 77.35528°E
Ennore Thermal Power Station,TNEB,Ennore,Chennai,Tamil Nadu,State,Southern,"2 x 60$, 3 x 110$",,13°12′07″N 80°18′40″E﻿ / ﻿13.20194°N 80.31111°E
Tutiorin (Pvt) Thermal Power Station,Indbharat,Tuticorin,Tuticorin,Tamil Nadu,Private,Southern,2 x 150,300,
Meenakshi Thermal Power Station,MEPL,Krishnapattanam,Nellore,Andhra Pradesh,Private,Southern,2 x 150,300,14°12′57″N 80°05′19″E﻿ / ﻿14.21583°N 80.08861°E
Neyveli Zero Lignite Power Station,TAQA,Neyveli,Cuddalore,Tamil Nadu,Private,Southern,1 x 250,250,11°32′33″N 79°24′57″E﻿ / ﻿11.54250°N 79.41583°E
Ramagundam B Thermal Power Station,TSGENCO,Ramagundam,Karimnagar,Telangana,State,Southern,1 x 62.5,62.5,18°43′31″N 79°30′47″E﻿ / ﻿18.72528°N 79.51306°E
Southern,,,,,,19,83,30842.5,
TOTAL,,,,,,117,434,169387.88,
